MCG-07-41-010 *          20 06 18 -44 18 15.   3   1            2  1.0   0.5    46 2  1.5   1.0 1  13          $   ;2B   2 222A    , HC                                     S 2      L
MCG-07-41-011 *          20 08 48 -44 18 15.   3   1 0.3   0.2  1  0.8   0.5    6  2  0.7   0.5 1 109          NE3 ; H                                                      SO       L                                                                                          2 2 18 0.4
MCG-07-41-012 *          20 09 21 -40 18 15.   3   1            2  1.3   0.15   4  5  1.5   0.4   115   FC                                                                  S 2      L
MCG-07-41-013 *NGC 6878A 20 10 12 -44 59 15.   3   1            3  1.5   0.6    5  2  2.2   1.0    68          L   ;2#B                                    R  SXT3          S C      L
MCG-07-41-014 *          20 10 24 -40 13 15.   3   1            3  1.0   0.8    5  1  1.6   1.3    65          L   ;1SC    , LC                                             S C      L
MCG-07-41-015 *NGC 6878  20 10 30 -44 42 14.41 1   3 0.15  0.15 2  1.1   0.9    4  1  2.0   1.5 1 125          L   ; DA    ;2#A                            R  SAS3          S C      L   5855 162   5826 158          0.24 213 0.72 213  0.06 0.50        2 2         B 3   0.3
MCG-07-41-016 *          20 12 06 -40 10 15.   3   1 0.5   0.2  1  1.0   0.25   3  3  1.0   0.4    40          L   ;2#BT                                                    S A      L
MCG-07-41-017 *          20 12 30 -44 40 15.   3   1 0.3   0.25 1  0.7   0.4    35 2  1.5   0.7 1 117          N34 ; H                                                      SO       L
MCG-07-41-018 *          20 12 42 -44 35 14.3  2 254            2  0.8   0.3    4  2  1.6   0.9    18          L   ;9#B                                                     S        L
MCG-07-41-019 *          20 12 54 -44 28 13.4  2 254 0.6   0.3  1  0.6   0.5    6  2  2.0   1.6 1             2F3  ; H                                                                   5327 255                     0.39 194 0.93 194
MCG-07-41-020 *          20 13 06 -44 52 16.   3   1            3  0.6   0.4    4     1.4   0.6    88   LB FC                                                               S        L                                                                              2 Q 3   0.1
MCG-07-41-021 *          20 13 24 -44 51 16.   3   1 0.1   0.1  2  0.8   0.6    5  1  1.6   1.4                $   ;1B     2 2ZA   , DA                                     S C      L
MCG-07-41-022            20 13 42 -43 45 15.   3   1               0.2   0.15   1                              N8
MCG-07-41-023 *NGC 6890  20 14 54 -44 58 12.7  2   6 0.7   0.5  2  1.2   1.0    5  2  1.4   1.2 1 152 1 F                                                  R  SAT3          S A      L   2466 185   2399 158          0.15 244 0.80 244
MCG-07-41-024 *IC 4991   20 15 06 -41 13 12.5  2   1 0.6   0.5  1  1.5   1.2          2.5   1.6 1 145   E                                                                   SO       L                                                                                          2 2 18 0.4
MCG-07-41-025 *          20 15 12 -39 30 13.66 1 243 0.4   0.4  3  1.0   1.0    5  1  1.2   1.1                L   ;3#C2   , HC                            R  SAT7*         S C      L   2719 158   2727 158                   0.41 243
MCG-07-41-026 *          20 15 18 -41 13 15.   3   1 0.15  0.15 1  1.3   0.25   5  3  1.1   1.0 1  61          N   ;29WA                                                    S1       L
MCG-07-41-027            20 15 36 -41 26 15.5  2   1 0.15  0.1  1  0.5   0.3    4                              N   ; H
MCG-07-41-028 *          20 16 06 -41 30 14.   3   1 0.3   0.25 1  1.2   1.0    36 1  1.4   1.4 1              N83 ; H                                                      S A      L
MCG-07-41-029 *          20 16 12 -40 54 13.5  2   1 0.25  0.2  1  1.1   0.7    34 2  1.3   0.8   150          NE  ; LB                                                     S A      L
MCG-07-41-030 *          20 16 24 -39 27 13.97 1 192 0.5   0.15 1  1.3   0.5    5     4.0   1.5 1 128         9B4  ; HC                                                     SB       L
MCG-07-41-031 *          20 19 06 -42 04 14.   3   1 0.7   0.5  3  1.2   1.0    6  1  1.6   1.4     3          $   ; DA    ; H                                              S A      L
MCG-07-41-032 *NGC 6902A 20 19 42 -44 27 14.5  2 254 0.2   0.2  1  0.8   0.5    6     1.5   1.1 1  48 1        N   ; H                                     R  I   2
MCG-07-41-033 *NGC 6902B 20 19 48 -44 02 14.09 1 243 0.2   0.2  1  0.6   0.6    6     1.8   1.8 1              $   ; DB  R ; H                             R  SXS72         S C      L   2975 158   2961 158
MCG-07-42-001 *A2021     20 20 30 -44 09 12.3  2   6 0.8   0.3  1  1.5   0.7    35 3  2.8   1.2    68   F                                                  R  L   *         S A      L   2942 185   2887 158          0.34 252 0.88 252
MCG-07-42-002 *NGC 6902  20 21 00 -43 49 12.4  2   6 0.4   0.4  1  1.2   1.0    2  1  9.0   6.0   153 1        N   ; DB                                    R PSBR1          SR1      L   2781 185                     0.54 228 0.82 228               3
MCG-07-42-003 *          20 21 06 -40 32 15.   3   1 0.25  0.2  1  0.7   0.6    4  2  1.3   1.1 1          NH  N3  ; H                                                      SO       L                                                                                          1 2 17 1.0
MCG-07-42-004 *          20 21 24 -41 41 14.8  2 254            2  2.0   0.15   6  5  2.5   0.3    46          $8  ;29C1                                                    S 3      L
MCG-07-42-005 *          20 22 48 -41 06 13.91 1 192 0.4   0.2  1  1.0   0.7    4  1  1.0   1.0 1              B   ;12C    ,1SD2   , HBP                                    S        L   9340 194                    -0.07 192 0.46 192
MCG-07-42-006 *          20 26 36 -39 10 15.   3   1            3  0.6   0.5    4  1  1.4   1.4                BPC ; DB                                                     S B      L
MCG-07-42-007 *          20 27 18 -44 35 15.   3   1 0.25  0.15 1  0.6   0.3    5  2  1.0   0.9 1              NE3 ; H                                                      SO       L                                                                    1 2 008           1.5
MCG-07-42-008 *          20 27 18 -44 33 15.   3   1 0.25  0.15 1  0.6   0.3    5  2  0.8   0.5                NE3 ; H                                                      SB       L                                                                    1 D 007           1.5
MCG-07-42-009 *          20 27 33 -39 26 15.   3   1 0.2   0.15 1  1.0   0.3    3  3  1.0   0.4   162          L   ;9#B  1                                                  S        L
MCG-07-42-010 *          20 27 42 -44 26 16.   3   1 0.1   0.1  2  0.25  0.2    4  2  1.3   0.9   104          N83 ; H                                                      SR1      L
MCG-07-42-011 *NGC 6919  20 28 06 -44 23 15.   3   1            2  1.3   1.0    4  1  1.7   1.2 1 148 1        L   ;24C                                                     S C      L                                                                                          1 2 17
MCG-07-42-012 *          20 31 00 -43 34 15.5  2   1 0.1   0.1  2  0.8   0.8    5  1  1.0   0.7   135 1        $8  ; DC                                                     S B      L
MCG-07-42-013 *          20 31 42 -41 52 13.5  2   1 0.4   0.4  1  1.0   1.0          1.2   1.1 1       E                                                                   SO       L
MCG-07-42-014            20 32 00 -43 37 15.   3   1 0.2   0.2  1  0.6   0.5    5  1                           N3  ; HC
MCG-07-42-015 *          20 35 36 -41 18 16.5  2   1 0.05  0.05 3  0.7   0.7    5  1  1.0   0.9                $   ;9#C  3                                                  S B1     L
MCG-07-42-016 *          20 35 48 -44 48 15.   3   1 0.2   0.15 1  1.0   0.8    5     1.4   0.8 1  88          N83 ; H                                                      S A      L
MCG-07-42-017            20 37 12 -40 16 15.5  2   1 0.15  0.15 1  0.5   0.5    6                              N   ; H
MCG-07-43-001            20 51 03 -43 17 15.   3   1 0.15  0.15 1  0.4   0.4    5                              N8
MCG-07-43-002 *          20 51 06 -44 17 13.2  2 254 0.4   0.4  1  1.0   1.0          2.4   2.0 1 120 1 E                                                                   SO /S A  L
MCG-07-43-003 *          20 51 18 -41 03 15.   3   1 0.25  0.2  1  1.0   0.2    5     1.8   1.1 1 148 1        NEP ;29PB                                                    S        L
MCG-07-43-004 *NGC 6983  20 53 30 -44 12 15.   3   1 0.2   0.2  2  0.6   0.5    4  1  0.8   0.6   147          FC  ;11C
MCG-07-43-005 *          20 54 36 -43 35 14.   3   1 0.5   0.15 2  2.5   0.2    45 4  3.2   0.5 1  56          L   ;29B                                                     S B      L                                                                    1 2 006           1.3
MCG-07-43-006 *          20 54 36 -43 34 14.   3   1            2  0.8   0.3    5  2  1.0   0.5   122   FA                                                                  SO       L                                                                    1 D 005           1.3
MCG-07-43-007 *          20 55 42 -39 41 14.3  2 254            2  1.2   0.2    3  4  1.9   0.5   155          L   ;9#C  1                                                  S C      L
MCG-07-43-008 *          20 57 18 -40 07 15.   3   1            2  0.5   0.3    3  2  1.1   0.9    20   F                                                                   S A      L
MCG-07-43-009 *          20 57 36 -41 35 16.   3   1 0.15  0.15                 1     0.7   0.5   170 1        N8                                                           N        L
MCG-07-43-010 *          20 57 42 -38 48 15.   3   1 0.2   0.15 1  0.5   0.5    5  2  1.1   0.7   160          NE3 ; HC4                                                    S A      L
MCG-07-43-011            20 58 24 -38 43 15.5  2   1               0.15  0.15   1                              N8
MCG-07-43-012 *          21 00 18 -39 40 13.6  2 254 0.4   0.15 3  1.3   1.0    4  1  2.0   2.0 1             9BC  ; DC                                                     I        L
MCG-07-43-013 *          21 00 18 -43 58 16.5  2   1 0.2   0.1  3  1.0   0.4    5  3  1.0   0.6 1  17         9BC4 ; LC                                                     S        L
MCG-07-43-014 *          21 00 54 -43 49 15.   3   1            2  0.7   0.2    3  4  1.1   0.2    25   F                                                                   S        L
MCG-07-43-015 *          21 01 12 -40 06 13.5  2   1 0.4   0.3  2  0.7   0.4    5  1  1.6   0.8 1              N   ; HC                                                     S        L
MCG-07-43-016 *          21 01 48 -43 39 15.   3   1 0.25  0.25 1  0.6   0.5          1.9   1.1 1  23      NE  N84                                                          SO       L                                                                                          1 2 17
MCG-07-43-017 *          21 02 24 -43 00 15.   3   1 0.2   0.15 1  0.5   0.4    5     1.0   0.6 1 121          N8  ; H                                                      SO       L
